,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC004253.1,1.5366724,-0.34418747761634094,0.6800645980143275,-0.5061099763482905,0.6127794474508391,,
AC004257.1,0.06477539,-1.189128166168666,3.9032050711974473,-0.30465428909782044,0.760629467503374,,
AC004263.1,0.042238172,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC004263.2,1.1648045,0.7618498586178384,0.7949457567034598,0.9583670988787135,0.3378776796951305,,
AC004381.1,0.50698435,-1.3848558166460825,1.4838892374559747,-0.9332609076809006,0.35068527387778514,,
AC004408.1,0.0,,,,,,
AC004415.1,0.031459242,0.0028815544160764968,3.994952923713425,0.0007212987164309331,0.9994244869403367,,
AC004448.2,0.30417222,1.4387924503179992,1.2483035755425111,1.152598196871063,0.24907534367522044,,
AC004464.1,0.0,,,,,,
AC004466.1,0.0,,,,,,
AC004466.3,0.039436165,0.002880770483450601,3.994952594741078,0.0007211025450571863,0.9994246434624063,,
AC004470.1,0.036422633,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC004471.1,0.0,,,,,,
AC004477.1,0.09403019,-0.5668283651386079,3.913755000183815,-0.14482980286501992,0.8848452510184238,,
AC004477.2,0.034476567,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC004477.3,0.0,,,,,,
AC004492.1,0.07211085,-0.5659210490236597,3.7412269955686512,-0.15126616206233218,0.8797657608564453,,
AC004494.1,0.0,,,,,,
AC004522.3,0.21611103,-1.6998077883176146,1.8258355672695008,-0.9309752853920148,0.3518663486757275,,
AC004522.4,0.0,,,,,,
AC004522.5,0.1993183,-0.28566033447663447,4.020957011309693,-0.0710428720508977,0.9433636347067405,,
AC004528.2,0.0,,,,,,
AC004540.1,0.20617872,0.39555438080547045,2.230548622277098,0.1773350183246224,0.8592452460256644,,
AC004542.2,0.07402591,-0.12382505957902393,3.1083545362154417,-0.03983620855868854,0.9682237088762132,,
AC004551.1,0.7816351,-0.4415367978412633,1.13230124633135,-0.3899464027544262,0.6965761801132011,,
AC004554.2,0.12909798,0.8559495649714051,2.8123933157763847,0.3043491677248255,0.7608618901888707,,
AC004556.3,0.0,,,,,,
AC004584.1,0.0,,,,,,
AC004593.1,0.098842785,-0.27573544092479685,3.4601630786604485,-0.07968856804042421,0.9364849519192008,,
AC004593.3,0.023538826,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC004594.1,1.2556819,0.6911098904052945,0.9588325132955193,0.7207827027370413,0.47104321932363613,,
AC004596.1,0.15564793,-0.7090967751978252,2.64766019730513,-0.2678201590670758,0.7888377527080922,,
AC004597.1,0.2932135,-1.8517217855995334,2.230570944678314,-0.8301559697158984,0.40645060580803893,,
AC004637.1,0.0,,,,,,
AC004672.1,0.15750763,0.05057679832249652,2.3327564236293474,0.021681131304659818,0.9827023152731919,,
AC004687.1,0.3115354,-0.5513003253433235,2.5091263934239083,-0.21971803683872182,0.8260907565414585,,
AC004687.3,0.02514538,-0.8553666519672349,3.940296590828136,-0.21708179378128023,0.8281446021232156,,
AC004691.1,0.0,,,,,,
AC004702.1,0.046771407,-0.4108396308317721,3.933617786625067,-0.10444320041176673,0.9168176411526909,,
AC004704.1,0.3319287,0.29267458203376295,2.921461972619091,0.10018086313524052,0.9202007385806505,,
